Timestamp,Source Ip,Level,Message,Category
2025-11-21 09:27:14,103.140.244.103,Critical,[2025-11-21 09:27:14] [Critical] 103.140.244.103 - Unauthorized access (SIM),Security
2025-11-21 09:26:58,103.159.34.199,Critical,[2025-11-21 09:26:58] [Error] 103.159.34.199 - Denial of Service (DoS) (SIM),Security
2025-11-21 09:26:43,103.111.57.92,Critical,[2025-11-21 09:26:43] [Critical] 103.111.57.92 - Unauthorized access (SIM),Security
2025-11-21 09:26:21,103.110.2.109,Critical,[2025-11-21 09:26:21] [Error] 103.110.2.109 - Root Login Failed (SIM),Security
2025-11-21 09:26:00,103.196.87.166,Critical,[2025-11-21 09:26:00] [Error] 103.196.87.166 - Root Login Failed (SIM),Security
2025-11-21 09:25:30,103.180.157.163,Warn,[2025-11-21 09:25:30] [Warn] 103.180.157.163 - Unauthorized access (SIM),Network
2025-11-21 09:25:13,103.188.244.167,Critical,[2025-11-21 09:25:13] [Critical] 103.188.244.167 - Root Login Failed (SIM),Security
2025-11-21 09:25:07,103.148.211.3,Critical,[2025-11-21 09:25:07] [Error] 103.148.211.3 - Denial of Service (DoS) (SIM),Security
2025-11-21 09:24:56,103.130.127.219,Critical,[2025-11-21 09:24:56] [Critical] 103.130.127.219 - Denial of Service (DoS) (SIM),Security
2025-11-21 09:24:48,103.158.58.77,Critical,[2025-11-21 09:24:48] [Critical] 103.158.58.77 - SQL Injection Detected (SIM),Security
2025-11-21 09:24:39,103.185.166.54,Critical,[2025-11-21 09:24:39] [Critical] 103.185.166.54 - SQL Injection Detected (SIM),Security
2025-11-21 09:24:28,103.173.99.111,Critical,[2025-11-21 09:24:28] [Critical] 103.173.99.111 - Denial of Service (DoS) (SIM),Security
2025-11-21 09:24:25,103.112.118.28,Critical,[2025-11-21 09:24:25] [Error] 103.112.118.28 - Root Login Failed (SIM),Security
2025-11-21 09:24:23,103.173.17.34,Critical,[2025-11-21 09:24:23] [Critical] 103.173.17.34 - Denial of Service (DoS) (SIM),Security
2025-11-21 09:24:22,103.168.27.177,Critical,[2025-11-21 09:24:22] [Warn] 103.168.27.177 - Denial of Service (DoS) (SIM),Security
2025-11-21 08:48:30,103.103.206.190,Error,[2025-11-21 08:48:30] [Error] 103.103.206.190 - SQL Injection Detected (SIM),Application
2025-11-21 08:38:42,103.137.182.128,Critical,[2025-11-21 08:38:42] [Critical] 103.137.182.128 - SQL Injection Detected (SIM),Security
2025-11-21 08:38:00,103.135.175.54,Critical,[2025-11-21 08:38:00] [Error] 103.135.175.54 - Denial of Service (DoS) (SIM),Security
2025-11-21 08:37:58,103.114.224.119,Error,[2025-11-21 08:37:58] [Warn] 103.114.224.119 - SQL Injection Detected (SIM),Application
2025-11-21 08:37:52,103.150.133.217,Warn,[2025-11-21 08:37:52] [Warn] 103.150.133.217 - Unauthorized access (SIM),Network
2025-11-21 08:37:48,103.147.2.43,Critical,[2025-11-21 08:37:48] [Error] 103.147.2.43 - Root Login Failed (SIM),Security
2025-11-21 08:37:33,103.123.8.68,Critical,[2025-11-21 08:37:32] [Warn] 103.123.8.68 - Root Login Failed (SIM),Security
2025-11-21 08:37:17,103.142.218.214,Critical,[2025-11-21 08:37:17] [Warn] 103.142.218.214 - Root Login Failed (SIM),Security
2025-11-21 08:37:07,103.165.188.86,Error,[2025-11-21 08:37:07] [Error] 103.165.188.86 - SQL Injection Detected (SIM),Application
2025-11-21 08:37:05,103.100.70.241,Error,[2025-11-21 08:37:05] [Error] 103.100.70.241 - SQL Injection Detected (SIM),Application
2025-11-21 08:36:59,103.183.53.27,Error,[2025-11-21 08:36:59] [Error] 103.183.53.27 - Unauthorized access (SIM),Application
2025-11-21 08:36:56,103.114.229.38,Critical,[2025-11-21 08:36:56] [Critical] 103.114.229.38 - Root Login Failed (SIM),Security
2025-11-21 08:36:50,103.121.146.142,Critical,[2025-11-21 08:36:50] [Warn] 103.121.146.142 - Denial of Service (DoS) (SIM),Security
2025-11-21 08:36:45,103.124.168.153,Critical,[2025-11-21 08:36:45] [Critical] 103.124.168.153 - Denial of Service (DoS) (SIM),Security
2025-11-21 08:36:38,103.111.46.193,Error,[2025-11-21 08:36:38] [Warn] 103.111.46.193 - SQL Injection Detected (SIM),Application
2025-11-21 08:36:26,103.114.30.240,Error,[2025-11-21 08:36:26] [Warn] 103.114.30.240 - SQL Injection Detected (SIM),Application
2025-11-21 08:35:55,103.139.24.220,Error,[2025-11-21 08:35:55] [Error] 103.139.24.220 - Unauthorized access (SIM),Application
2025-11-21 08:35:00,103.115.23.244,Critical,[2025-11-21 08:35:00] [Critical] 103.115.23.244 - Denial of Service (DoS) (SIM),Security
2025-11-21 08:34:52,103.196.109.117,Critical,[2025-11-21 08:34:52] [Warn] 103.196.109.117 - Root Login Failed (SIM),Security
2025-11-21 08:34:47,103.124.24.14,Error,[2025-11-21 08:34:47] [Error] 103.124.24.14 - Unauthorized access (SIM),Application
2025-11-21 08:34:44,103.196.132.252,Error,[2025-11-21 08:34:44] [Warn] 103.196.132.252 - SQL Injection Detected (SIM),Application
2025-11-21 08:34:36,103.145.248.39,Critical,[2025-11-21 08:34:36] [Critical] 103.145.248.39 - SQL Injection Detected (SIM),Security
2025-11-21 08:34:16,103.181.93.14,Critical,[2025-11-21 08:34:16] [Error] 103.181.93.14 - Denial of Service (DoS) (SIM),Security
2025-11-21 08:33:24,103.106.226.115,Warn,[2025-11-21 08:33:24] [Warn] 103.106.226.115 - Unauthorized access (SIM),Network
2025-11-21 08:33:16,103.170.26.64,Critical,[2025-11-21 08:33:16] [Critical] 103.170.26.64 - SQL Injection Detected (SIM),Security
2025-11-21 08:33:14,103.124.53.224,Critical,[2025-11-21 08:33:14] [Critical] 103.124.53.224 - Denial of Service (DoS) (SIM),Security
2025-11-21 08:32:51,103.153.193.161,Critical,[2025-11-21 08:32:51] [Critical] 103.153.193.161 - Root Login Failed (SIM),Security
2025-11-21 08:32:46,103.138.45.158,Error,[2025-11-21 08:32:46] [Error] 103.138.45.158 - SQL Injection Detected (SIM),Application
2025-11-21 08:32:40,103.177.35.182,Critical,[2025-11-21 08:32:40] [Warn] 103.177.35.182 - Root Login Failed (SIM),Security
2025-11-21 08:32:38,103.140.37.131,Critical,[2025-11-21 08:32:38] [Critical] 103.140.37.131 - SQL Injection Detected (SIM),Security
2025-11-21 08:32:34,103.169.190.147,Critical,[2025-11-21 08:32:34] [Error] 103.169.190.147 - Root Login Failed (SIM),Security
2025-11-21 08:32:25,103.183.161.80,Warn,[2025-11-21 08:32:25] [Warn] 103.183.161.80 - Unauthorized access (SIM),Network
2025-11-21 08:31:58,103.168.191.78,Critical,[2025-11-21 08:31:58] [Critical] 103.168.191.78 - Denial of Service (DoS) (SIM),Security
2025-11-21 08:31:50,103.161.146.210,Error,[2025-11-21 08:31:50] [Error] 103.161.146.210 - SQL Injection Detected (SIM),Application
2025-11-21 08:31:32,103.193.103.203,Critical,[2025-11-21 08:31:32] [Critical] 103.193.103.203 - Root Login Failed (SIM),Security
2025-11-21 08:31:31,103.158.103.35,Critical,[2025-11-21 08:31:31] [Critical] 103.158.103.35 - SQL Injection Detected (SIM),Security
2025-11-21 08:31:28,103.187.83.235,Error,[2025-11-21 08:31:28] [Warn] 103.187.83.235 - SQL Injection Detected (SIM),Application
2025-11-21 08:31:18,103.147.249.236,Critical,[2025-11-21 08:31:18] [Critical] 103.147.249.236 - SQL Injection Detected (SIM),Security
2025-11-21 08:31:09,103.102.97.246,Critical,[2025-11-21 08:31:09] [Warn] 103.102.97.246 - Root Login Failed (SIM),Security
2025-11-21 08:31:07,103.170.205.134,Critical,[2025-11-21 08:31:07] [Critical] 103.170.205.134 - Root Login Failed (SIM),Security
2025-11-21 08:30:55,103.102.46.15,Critical,[2025-11-21 08:30:55] [Critical] 103.102.46.15 - SQL Injection Detected (SIM),Security
2025-11-21 08:30:52,103.125.223.79,Error,[2025-11-21 08:30:52] [Error] 103.125.223.79 - Unauthorized access (SIM),Application
2025-11-21 08:30:06,103.155.99.62,Warn,[2025-11-21 08:30:06] [Warn] 103.155.99.62 - Unauthorized access (SIM),Network
2025-11-21 08:28:44,103.152.44.219,Critical,[2025-11-21 08:28:44] [Critical] 103.152.44.219 - Unauthorized access (SIM),Security
2025-11-21 08:28:40,103.199.195.35,Error,[2025-11-21 08:28:40] [Error] 103.199.195.35 - SQL Injection Detected (SIM),Application
2025-11-21 08:28:37,103.153.71.213,Critical,[2025-11-21 08:28:37] [Critical] 103.153.71.213 - SQL Injection Detected (SIM),Security
2025-11-21 08:28:33,103.141.66.115,Critical,[2025-11-21 08:28:33] [Warn] 103.141.66.115 - Root Login Failed (SIM),Security
2025-11-21 08:28:29,103.143.80.232,Critical,[2025-11-21 08:28:29] [Warn] 103.143.80.232 - Root Login Failed (SIM),Security
2025-11-21 08:28:26,103.162.163.232,Critical,[2025-11-21 08:28:26] [Critical] 103.162.163.232 - SQL Injection Detected (SIM),Security
2025-11-21 08:28:24,103.188.178.186,Critical,[2025-11-21 08:28:24] [Critical] 103.188.178.186 - Root Login Failed (SIM),Security
2025-11-21 08:28:14,103.112.44.8,Error,[2025-11-21 08:28:14] [Warn] 103.112.44.8 - SQL Injection Detected (SIM),Application
2025-11-21 08:27:47,103.109.146.26,Critical,[2025-11-21 08:27:47] [Warn] 103.109.146.26 - Denial of Service (DoS) (SIM),Security
2025-11-21 08:27:45,103.129.133.104,Warn,[2025-11-21 08:27:45] [Warn] 103.129.133.104 - Unauthorized access (SIM),Network
2025-11-21 08:27:38,103.166.163.235,Warn,[2025-11-21 08:27:38] [Warn] 103.166.163.235 - Unauthorized access (SIM),Network
2025-11-21 08:24:24,103.178.104.113,Critical,[2025-11-21 08:24:24] [Critical] 103.178.104.113 - Unauthorized access (SIM),Security
2025-11-21 08:23:53,103.197.207.161,Critical,[2025-11-21 08:23:53] [Error] 103.197.207.161 - Denial of Service (DoS) (SIM),Security
2025-11-21 08:23:34,103.168.171.130,Error,[2025-11-21 08:23:34] [Warn] 103.168.171.130 - SQL Injection Detected (SIM),Application
2025-11-21 08:23:17,103.145.19.180,Error,[2025-11-21 08:23:17] [Error] 103.145.19.180 - Unauthorized access (SIM),Application
2025-11-21 08:23:03,103.128.202.112,Critical,[2025-11-21 08:23:03] [Error] 103.128.202.112 - Denial of Service (DoS) (SIM),Security
2025-11-21 08:22:41,103.105.136.211,Critical,[2025-11-21 08:22:41] [Warn] 103.105.136.211 - Root Login Failed (SIM),Security
2025-11-21 08:22:30,103.100.20.173,Critical,[2025-11-21 08:22:30] [Warn] 103.100.20.173 - Denial of Service (DoS) (SIM),Security
2025-11-21 08:22:14,103.160.92.80,Critical,[2025-11-21 08:22:14] [Critical] 103.160.92.80 - Unauthorized access (SIM),Security
2025-11-21 08:22:05,103.163.160.18,Critical,[2025-11-21 08:22:05] [Critical] 103.163.160.18 - Root Login Failed (SIM),Security
2025-11-21 08:21:56,103.195.232.250,Critical,[2025-11-21 08:21:56] [Error] 103.195.232.250 - Denial of Service (DoS) (SIM),Security
2025-11-21 08:21:44,103.105.217.158,Critical,[2025-11-21 08:21:44] [Critical] 103.105.217.158 - Denial of Service (DoS) (SIM),Security
2025-11-21 08:21:38,103.124.30.77,Warn,[2025-11-21 08:21:38] [Warn] 103.124.30.77 - Unauthorized access (SIM),Network
2025-11-21 08:21:32,103.113.182.113,Critical,[2025-11-21 08:21:32] [Error] 103.113.182.113 - Denial of Service (DoS) (SIM),Security
2025-11-21 08:21:16,103.157.168.184,Critical,[2025-11-21 08:21:16] [Warn] 103.157.168.184 - Denial of Service (DoS) (SIM),Security
2025-11-21 08:20:47,103.111.190.91,Critical,[2025-11-21 08:20:47] [Warn] 103.111.190.91 - Root Login Failed (SIM),Security
2025-11-21 08:20:40,103.119.182.215,Critical,[2025-11-21 08:20:40] [Critical] 103.119.182.215 - SQL Injection Detected (SIM),Security
2025-11-21 08:20:33,103.102.21.26,Error,[2025-11-21 08:20:33] [Warn] 103.102.21.26 - SQL Injection Detected (SIM),Application
2025-11-21 08:20:09,103.111.237.163,Error,[2025-11-21 08:20:09] [Error] 103.111.237.163 - SQL Injection Detected (SIM),Application
2025-11-21 08:20:03,103.161.190.122,Critical,[2025-11-21 08:20:03] [Critical] 103.161.190.122 - Unauthorized access (SIM),Security
2025-11-21 08:19:48,103.127.118.153,Warn,[2025-11-21 08:19:48] [Warn] 103.127.118.153 - Unauthorized access (SIM),Network
2025-11-21 08:19:42,103.106.52.6,Critical,[2025-11-21 08:19:42] [Critical] 103.106.52.6 - Denial of Service (DoS) (SIM),Security
2025-11-21 08:19:35,103.146.174.173,Critical,[2025-11-21 08:19:35] [Critical] 103.146.174.173 - Denial of Service (DoS) (SIM),Security
2025-11-21 08:19:33,103.135.28.181,Critical,[2025-11-21 08:19:33] [Critical] 103.135.28.181 - Root Login Failed (SIM),Security
2025-11-21 08:18:57,103.130.7.193,Warn,[2025-11-21 08:18:57] [Warn] 103.130.7.193 - Unauthorized access (SIM),Network
2025-11-21 08:18:54,103.176.151.135,Critical,[2025-11-21 08:18:54] [Error] 103.176.151.135 - Root Login Failed (SIM),Security
2025-11-21 08:18:46,103.106.26.207,Critical,[2025-11-21 08:18:46] [Warn] 103.106.26.207 - Denial of Service (DoS) (SIM),Security
2025-11-21 08:18:23,103.194.46.20,Warn,[2025-11-21 08:18:23] [Warn] 103.194.46.20 - Unauthorized access (SIM),Network
2025-11-21 08:18:21,103.189.138.171,Error,[2025-11-21 08:18:21] [Warn] 103.189.138.171 - SQL Injection Detected (SIM),Application
2025-11-21 08:18:16,103.185.35.33,Critical,[2025-11-21 08:18:16] [Error] 103.185.35.33 - Denial of Service (DoS) (SIM),Security
2025-11-21 08:18:11,103.182.222.174,Error,[2025-11-21 08:18:11] [Error] 103.182.222.174 - Unauthorized access (SIM),Application
2025-11-21 08:18:07,103.124.46.129,Critical,[2025-11-21 08:18:07] [Critical] 103.124.46.129 - Denial of Service (DoS) (SIM),Security
2025-11-21 08:18:00,103.164.230.178,Critical,[2025-11-21 08:18:00] [Critical] 103.164.230.178 - Root Login Failed (SIM),Security
2025-11-21 08:17:49,103.175.91.151,Critical,[2025-11-21 08:17:49] [Warn] 103.175.91.151 - Root Login Failed (SIM),Security
2025-11-21 08:17:43,103.156.193.88,Critical,[2025-11-21 08:17:43] [Critical] 103.156.193.88 - Unauthorized access (SIM),Security
2025-11-21 08:17:36,103.155.175.89,Critical,[2025-11-21 08:17:36] [Warn] 103.155.175.89 - Denial of Service (DoS) (SIM),Security
2025-11-21 08:17:30,103.186.110.50,Warn,[2025-11-21 08:17:30] [Warn] 103.186.110.50 - Unauthorized access (SIM),Network
2025-11-21 08:17:20,103.197.125.228,Critical,[2025-11-21 08:17:20] [Critical] 103.197.125.228 - SQL Injection Detected (SIM),Security
2025-11-21 08:17:14,103.114.169.235,Critical,[2025-11-21 08:17:14] [Error] 103.114.169.235 - Denial of Service (DoS) (SIM),Security
2025-11-21 08:17:08,103.149.199.46,Critical,[2025-11-21 08:17:08] [Error] 103.149.199.46 - Denial of Service (DoS) (SIM),Security
2025-11-21 08:16:59,103.127.11.203,Warn,[2025-11-21 08:16:59] [Warn] 103.127.11.203 - Unauthorized access (SIM),Network
2025-11-21 08:16:51,103.171.149.47,Critical,[2025-11-21 08:16:51] [Warn] 103.171.149.47 - Root Login Failed (SIM),Security
2025-11-21 08:16:14,103.159.9.162,Critical,[2025-11-21 08:16:14] [Critical] 103.159.9.162 - Root Login Failed (SIM),Security
2025-11-21 08:15:32,103.104.195.146,Critical,[2025-11-21 08:15:32] [Critical] 103.104.195.146 - Unauthorized access (SIM),Security
2025-11-21 08:15:27,103.165.94.7,Error,[2025-11-21 08:15:27] [Error] 103.165.94.7 - Unauthorized access (SIM),Application
2025-11-21 08:15:15,103.168.163.59,Error,[2025-11-21 08:15:15] [Error] 103.168.163.59 - SQL Injection Detected (SIM),Application
2025-11-21 08:15:08,103.192.30.158,Critical,[2025-11-21 08:15:08] [Warn] 103.192.30.158 - Root Login Failed (SIM),Security
2025-11-21 08:14:55,103.171.94.127,Critical,[2025-11-21 08:14:55] [Critical] 103.171.94.127 - Denial of Service (DoS) (SIM),Security
2025-11-21 08:14:46,103.196.189.237,Critical,[2025-11-21 08:14:46] [Error] 103.196.189.237 - Denial of Service (DoS) (SIM),Security
2025-11-21 08:14:42,103.142.46.193,Critical,[2025-11-21 08:14:42] [Error] 103.142.46.193 - Denial of Service (DoS) (SIM),Security
2025-11-21 08:14:25,103.133.36.229,Critical,[2025-11-21 08:14:25] [Error] 103.133.36.229 - Root Login Failed (SIM),Security
2025-11-21 08:14:21,103.105.229.175,Critical,[2025-11-21 08:14:21] [Warn] 103.105.229.175 - Root Login Failed (SIM),Security
2025-11-21 08:14:11,103.136.175.74,Critical,[2025-11-21 08:14:11] [Error] 103.136.175.74 - Denial of Service (DoS) (SIM),Security
2025-11-21 08:13:56,103.171.23.163,Critical,[2025-11-21 08:13:56] [Critical] 103.171.23.163 - Unauthorized access (SIM),Security
2025-11-21 08:13:10,103.115.12.192,Error,[2025-11-21 08:13:10] [Error] 103.115.12.192 - Unauthorized access (SIM),Application
2025-11-21 08:13:06,103.200.71.117,Error,[2025-11-21 08:13:06] [Warn] 103.200.71.117 - SQL Injection Detected (SIM),Application
2025-11-21 08:12:38,103.142.209.145,Critical,[2025-11-21 08:12:38] [Critical] 103.142.209.145 - Denial of Service (DoS) (SIM),Security
2025-11-21 08:12:30,103.199.149.22,Critical,[2025-11-21 08:12:30] [Error] 103.199.149.22 - Root Login Failed (SIM),Security
2025-11-21 08:12:02,103.182.178.74,Error,[2025-11-21 08:12:02] [Warn] 103.182.178.74 - SQL Injection Detected (SIM),Application
2025-11-21 08:11:52,103.110.66.147,Critical,[2025-11-21 08:11:52] [Error] 103.110.66.147 - Root Login Failed (SIM),Security
2025-11-21 08:11:44,103.139.87.57,Critical,[2025-11-21 08:11:44] [Warn] 103.139.87.57 - Root Login Failed (SIM),Security
2025-11-21 08:11:12,103.152.46.40,Warn,[2025-11-21 08:11:12] [Warn] 103.152.46.40 - Unauthorized access (SIM),Network
2025-11-21 08:11:04,103.175.120.5,Critical,[2025-11-21 08:11:04] [Error] 103.175.120.5 - Root Login Failed (SIM),Security
2025-11-21 08:10:52,103.120.212.7,Error,[2025-11-21 08:10:52] [Warn] 103.120.212.7 - SQL Injection Detected (SIM),Application
2025-11-21 08:10:48,103.137.120.191,Critical,[2025-11-21 08:10:48] [Warn] 103.137.120.191 - Root Login Failed (SIM),Security
